source,target,edge_type,weight
hashtag:acusaciones,hashtag:ministeriodelhombre,hashtag_cooccurrence,1
hashtag:acusaciones,hashtag:mujeres,hashtag_cooccurrence,1
hashtag:acusaciones,hashtag:protecci,hashtag_cooccurrence,1
hashtag:controversia,hashtag:darinkaram,hashtag_cooccurrence,1
hashtag:controversia,hashtag:defensadelaverdad,hashtag_cooccurrence,1
hashtag:controversia,hashtag:defensadelosvarones,hashtag_cooccurrence,1
hashtag:controversia,hashtag:derechosdeloshombres,hashtag_cooccurrence,1
hashtag:controversia,hashtag:futbolista,hashtag_cooccurrence,1
hashtag:controversia,hashtag:jeffersonfarf,hashtag_cooccurrence,1
hashtag:controversia,hashtag:justicia,hashtag_cooccurrence,1
hashtag:controversia,hashtag:ministeriodelhombre,hashtag_cooccurrence,1
hashtag:controversia,hashtag:mujeres,hashtag_cooccurrence,1
hashtag:controversia,hashtag:protecci,hashtag_cooccurrence,1
hashtag:darinkaram,hashtag:defensadelaverdad,hashtag_cooccurrence,1
hashtag:darinkaram,hashtag:defensadelosvarones,hashtag_cooccurrence,1
hashtag:darinkaram,hashtag:derechosdeloshombres,hashtag_cooccurrence,1
hashtag:darinkaram,hashtag:futbolista,hashtag_cooccurrence,1
hashtag:darinkaram,hashtag:jeffersonfarf,hashtag_cooccurrence,1
hashtag:darinkaram,hashtag:justicia,hashtag_cooccurrence,1
hashtag:darinkaram,hashtag:ministeriodelhombre,hashtag_cooccurrence,1
hashtag:darinkaram,hashtag:mujeres,hashtag_cooccurrence,1
hashtag:darinkaram,hashtag:protecci,hashtag_cooccurrence,1
hashtag:defensadelaverdad,hashtag:defensadelosvarones,hashtag_cooccurrence,1
hashtag:defensadelaverdad,hashtag:derechosdeloshombres,hashtag_cooccurrence,1
hashtag:defensadelaverdad,hashtag:futbolista,hashtag_cooccurrence,1
hashtag:defensadelaverdad,hashtag:jeffersonfarf,hashtag_cooccurrence,1
hashtag:defensadelaverdad,hashtag:justicia,hashtag_cooccurrence,1
hashtag:defensadelaverdad,hashtag:ministeriodelhombre,hashtag_cooccurrence,1
hashtag:defensadelaverdad,hashtag:mujeres,hashtag_cooccurrence,1
hashtag:defensadelaverdad,hashtag:protecci,hashtag_cooccurrence,1
hashtag:defensadelosvarones,hashtag:derechosdeloshombres,hashtag_cooccurrence,1
hashtag:defensadelosvarones,hashtag:futbolista,hashtag_cooccurrence,1
hashtag:defensadelosvarones,hashtag:jeffersonfarf,hashtag_cooccurrence,1
hashtag:defensadelosvarones,hashtag:justicia,hashtag_cooccurrence,1
hashtag:defensadelosvarones,hashtag:ministeriodelhombre,hashtag_cooccurrence,1
hashtag:defensadelosvarones,hashtag:mujeres,hashtag_cooccurrence,1
hashtag:defensadelosvarones,hashtag:protecci,hashtag_cooccurrence,1
hashtag:derechosdeloshombres,hashtag:futbolista,hashtag_cooccurrence,1
hashtag:derechosdeloshombres,hashtag:justicia,hashtag_cooccurrence,3
hashtag:derechosdeloshombres,hashtag:mujeres,hashtag_cooccurrence,5
hashtag:derechosdeloshombres,hashtag:protecci,hashtag_cooccurrence,2
hashtag:futbolista,hashtag:jeffersonfarf,hashtag_cooccurrence,1
hashtag:futbolista,hashtag:justicia,hashtag_cooccurrence,1
hashtag:futbolista,hashtag:ministeriodelhombre,hashtag_cooccurrence,1
hashtag:futbolista,hashtag:mujeres,hashtag_cooccurrence,1
hashtag:futbolista,hashtag:protecci,hashtag_cooccurrence,1
hashtag:jeffersonfarf,hashtag:justicia,hashtag_cooccurrence,1
hashtag:jeffersonfarf,hashtag:mujeres,hashtag_cooccurrence,1
hashtag:jeffersonfarf,hashtag:protecci,hashtag_cooccurrence,1
hashtag:justicia,hashtag:ministeriodelhombre,hashtag_cooccurrence,1
hashtag:justicia,hashtag:mujeres,hashtag_cooccurrence,2
hashtag:justicia,hashtag:protecci,hashtag_cooccurrence,1
hashtag:ministeriodelhombre,hashtag:mujeres,hashtag_cooccurrence,1
hashtag:ministeriodelhombre,hashtag:protecci,hashtag_cooccurrence,1
hashtag:mujeres,hashtag:protecci,hashtag_cooccurrence,1
hashtag:compensaci,hashtag:derechodefamilia,hashtag_cooccurrence,1
hashtag:compensaci,hashtag:derechomexicano,hashtag_cooccurrence,1
hashtag:compensaci,hashtag:derechosdeloshombres,hashtag_cooccurrence,1
hashtag:compensaci,hashtag:derechoshumanos,hashtag_cooccurrence,1
hashtag:compensaci,hashtag:divorcio,hashtag_cooccurrence,1
hashtag:compensaci,hashtag:equidaddeg,hashtag_cooccurrence,1
hashtag:compensaci,hashtag:familia,hashtag_cooccurrence,1
hashtag:compensaci,hashtag:igualdaddeg,hashtag_cooccurrence,1
hashtag:compensaci,hashtag:pensi,hashtag_cooccurrence,1
hashtag:compensaci,hashtag:reclamarderechos,hashtag_cooccurrence,1
hashtag:compensaci,hashtag:trabajodom,hashtag_cooccurrence,1
hashtag:derechodefamilia,hashtag:derechomexicano,hashtag_cooccurrence,1
hashtag:derechodefamilia,hashtag:derechoshumanos,hashtag_cooccurrence,1
hashtag:derechodefamilia,hashtag:divorcio,hashtag_cooccurrence,1
hashtag:derechodefamilia,hashtag:equidaddeg,hashtag_cooccurrence,1
hashtag:derechodefamilia,hashtag:familia,hashtag_cooccurrence,1
hashtag:derechodefamilia,hashtag:igualdaddeg,hashtag_cooccurrence,1
hashtag:derechodefamilia,hashtag:pensi,hashtag_cooccurrence,1
hashtag:derechodefamilia,hashtag:reclamarderechos,hashtag_cooccurrence,1
hashtag:derechodefamilia,hashtag:trabajodom,hashtag_cooccurrence,1
hashtag:derechomexicano,hashtag:derechosdeloshombres,hashtag_cooccurrence,1
hashtag:derechomexicano,hashtag:derechoshumanos,hashtag_cooccurrence,1
hashtag:derechomexicano,hashtag:divorcio,hashtag_cooccurrence,1
hashtag:derechomexicano,hashtag:equidaddeg,hashtag_cooccurrence,1
hashtag:derechomexicano,hashtag:familia,hashtag_cooccurrence,1
hashtag:derechomexicano,hashtag:igualdaddeg,hashtag_cooccurrence,1
hashtag:derechomexicano,hashtag:pensi,hashtag_cooccurrence,1
hashtag:derechomexicano,hashtag:reclamarderechos,hashtag_cooccurrence,1
hashtag:derechomexicano,hashtag:trabajodom,hashtag_cooccurrence,1
hashtag:derechosdeloshombres,hashtag:divorcio,hashtag_cooccurrence,4
hashtag:derechosdeloshombres,hashtag:equidaddeg,hashtag_cooccurrence,2
hashtag:derechosdeloshombres,hashtag:familia,hashtag_cooccurrence,3
hashtag:derechosdeloshombres,hashtag:igualdaddeg,hashtag_cooccurrence,3
hashtag:derechosdeloshombres,hashtag:pensi,hashtag_cooccurrence,1
hashtag:derechosdeloshombres,hashtag:reclamarderechos,hashtag_cooccurrence,1
hashtag:derechosdeloshombres,hashtag:trabajodom,hashtag_cooccurrence,1
hashtag:derechoshumanos,hashtag:divorcio,hashtag_cooccurrence,1
hashtag:derechoshumanos,hashtag:equidaddeg,hashtag_cooccurrence,1
hashtag:derechoshumanos,hashtag:familia,hashtag_cooccurrence,1
hashtag:derechoshumanos,hashtag:igualdaddeg,hashtag_cooccurrence,2
hashtag:derechoshumanos,hashtag:pensi,hashtag_cooccurrence,1
hashtag:derechoshumanos,hashtag:reclamarderechos,hashtag_cooccurrence,1
hashtag:derechoshumanos,hashtag:trabajodom,hashtag_cooccurrence,1
hashtag:divorcio,hashtag:equidaddeg,hashtag_cooccurrence,1
hashtag:divorcio,hashtag:familia,hashtag_cooccurrence,1
hashtag:divorcio,hashtag:igualdaddeg,hashtag_cooccurrence,1
hashtag:divorcio,hashtag:pensi,hashtag_cooccurrence,1
hashtag:divorcio,hashtag:reclamarderechos,hashtag_cooccurrence,1
hashtag:divorcio,hashtag:trabajodom,hashtag_cooccurrence,1
hashtag:equidaddeg,hashtag:familia,hashtag_cooccurrence,1
hashtag:equidaddeg,hashtag:igualdaddeg,hashtag_cooccurrence,1
hashtag:equidaddeg,hashtag:pensi,hashtag_cooccurrence,1
hashtag:equidaddeg,hashtag:reclamarderechos,hashtag_cooccurrence,1
hashtag:equidaddeg,hashtag:trabajodom,hashtag_cooccurrence,1
hashtag:familia,hashtag:igualdaddeg,hashtag_cooccurrence,1
hashtag:familia,hashtag:pensi,hashtag_cooccurrence,1
hashtag:familia,hashtag:reclamarderechos,hashtag_cooccurrence,1
hashtag:familia,hashtag:trabajodom,hashtag_cooccurrence,1
hashtag:igualdaddeg,hashtag:pensi,hashtag_cooccurrence,1
hashtag:igualdaddeg,hashtag:reclamarderechos,hashtag_cooccurrence,1
hashtag:igualdaddeg,hashtag:trabajodom,hashtag_cooccurrence,1
hashtag:pensi,hashtag:reclamarderechos,hashtag_cooccurrence,1
hashtag:pensi,hashtag:trabajodom,hashtag_cooccurrence,1
hashtag:reclamarderechos,hashtag:trabajodom,hashtag_cooccurrence,1
hashtag:amorcrudo,hashtag:asistenciaevolutiva,hashtag_cooccurrence,1
hashtag:amorcrudo,hashtag:cassiejaye,hashtag_cooccurrence,1
hashtag:amorcrudo,hashtag:clauyroger,hashtag_cooccurrence,1
hashtag:amorcrudo,hashtag:derechosdeloshombres,hashtag_cooccurrence,1
hashtag:amorcrudo,hashtag:documental,hashtag_cooccurrence,1
hashtag:amorcrudo,hashtag:feminismo,hashtag_cooccurrence,1
hashtag:amorcrudo,hashtag:igualdaddeg,hashtag_cooccurrence,1
hashtag:amorcrudo,hashtag:masculinidad,hashtag_cooccurrence,1
hashtag:amorcrudo,hashtag:theredpill,hashtag_cooccurrence,1
hashtag:asistenciaevolutiva,hashtag:cassiejaye,hashtag_cooccurrence,1
hashtag:asistenciaevolutiva,hashtag:clauyroger,hashtag_cooccurrence,1
hashtag:asistenciaevolutiva,hashtag:derechosdeloshombres,hashtag_cooccurrence,1
hashtag:asistenciaevolutiva,hashtag:documental,hashtag_cooccurrence,1
hashtag:asistenciaevolutiva,hashtag:feminismo,hashtag_cooccurrence,1
hashtag:asistenciaevolutiva,hashtag:igualdaddeg,hashtag_cooccurrence,1
hashtag:asistenciaevolutiva,hashtag:masculinidad,hashtag_cooccurrence,1
hashtag:asistenciaevolutiva,hashtag:theredpill,hashtag_cooccurrence,1
hashtag:cassiejaye,hashtag:clauyroger,hashtag_cooccurrence,1
hashtag:cassiejaye,hashtag:derechosdeloshombres,hashtag_cooccurrence,1
hashtag:cassiejaye,hashtag:documental,hashtag_cooccurrence,1
hashtag:cassiejaye,hashtag:feminismo,hashtag_cooccurrence,1
hashtag:cassiejaye,hashtag:igualdaddeg,hashtag_cooccurrence,1
hashtag:cassiejaye,hashtag:masculinidad,hashtag_cooccurrence,1
hashtag:cassiejaye,hashtag:theredpill,hashtag_cooccurrence,1
hashtag:clauyroger,hashtag:derechosdeloshombres,hashtag_cooccurrence,1
hashtag:clauyroger,hashtag:documental,hashtag_cooccurrence,1
hashtag:clauyroger,hashtag:feminismo,hashtag_cooccurrence,1
hashtag:clauyroger,hashtag:igualdaddeg,hashtag_cooccurrence,1
hashtag:clauyroger,hashtag:masculinidad,hashtag_cooccurrence,1
hashtag:clauyroger,hashtag:theredpill,hashtag_cooccurrence,1
hashtag:derechosdeloshombres,hashtag:documental,hashtag_cooccurrence,1
hashtag:derechosdeloshombres,hashtag:feminismo,hashtag_cooccurrence,41
hashtag:derechosdeloshombres,hashtag:masculinidad,hashtag_cooccurrence,51
hashtag:derechosdeloshombres,hashtag:theredpill,hashtag_cooccurrence,1
hashtag:documental,hashtag:feminismo,hashtag_cooccurrence,1
hashtag:documental,hashtag:igualdaddeg,hashtag_cooccurrence,1
hashtag:documental,hashtag:masculinidad,hashtag_cooccurrence,1
hashtag:documental,hashtag:theredpill,hashtag_cooccurrence,1
hashtag:feminismo,hashtag:masculinidad,hashtag_cooccurrence,28
hashtag:feminismo,hashtag:theredpill,hashtag_cooccurrence,1
hashtag:igualdaddeg,hashtag:masculinidad,hashtag_cooccurrence,1
hashtag:igualdaddeg,hashtag:theredpill,hashtag_cooccurrence,1
hashtag:masculinidad,hashtag:theredpill,hashtag_cooccurrence,1
hashtag:derechosdelasmujeres,hashtag:derechosdeloshombres,hashtag_cooccurrence,5
hashtag:derechosdelasmujeres,hashtag:justiciaparatodos,hashtag_cooccurrence,1
hashtag:derechosdelasmujeres,hashtag:noest,hashtag_cooccurrence,1
hashtag:derechosdelasmujeres,hashtag:noestassolo,hashtag_cooccurrence,1
hashtag:derechosdeloshombres,hashtag:noest,hashtag_cooccurrence,1
hashtag:derechosdeloshombres,hashtag:noestassolo,hashtag_cooccurrence,1
hashtag:justiciaparatodos,hashtag:noest,hashtag_cooccurrence,1
hashtag:justiciaparatodos,hashtag:noestassolo,hashtag_cooccurrence,1
hashtag:noest,hashtag:noestassolo,hashtag_cooccurrence,1
hashtag:denunciasinjustas,hashtag:derechosdeloshombres,hashtag_cooccurrence,1
hashtag:denunciasinjustas,hashtag:reflexionesdeexperto,hashtag_cooccurrence,1
hashtag:derechosdeloshombres,hashtag:reflexionesdeexperto,hashtag_cooccurrence,1
hashtag:19denoviembre,hashtag:19n,hashtag_cooccurrence,3
hashtag:19denoviembre,hashtag:accseedi,hashtag_cooccurrence,2
hashtag:19denoviembre,hashtag:accseequidaddiversidadeinclusi,hashtag_cooccurrence,2
hashtag:19denoviembre,hashtag:asg,hashtag_cooccurrence,1
hashtag:19denoviembre,hashtag:d,hashtag_cooccurrence,5
hashtag:19denoviembre,hashtag:derechosdeloshombres,hashtag_cooccurrence,7
hashtag:19denoviembre,hashtag:derechoshumanos,hashtag_cooccurrence,2
hashtag:19denoviembre,hashtag:desarrollosostenible,hashtag_cooccurrence,1
hashtag:19denoviembre,hashtag:di,hashtag_cooccurrence,1
hashtag:19denoviembre,hashtag:diversidad,hashtag_cooccurrence,2
hashtag:19denoviembre,hashtag:equidad,hashtag_cooccurrence,2
hashtag:19denoviembre,hashtag:esg,hashtag_cooccurrence,1
hashtag:19denoviembre,hashtag:esr,hashtag_cooccurrence,1
hashtag:19denoviembre,hashtag:generaci,hashtag_cooccurrence,2
hashtag:19denoviembre,hashtag:generationequality,hashtag_cooccurrence,2
hashtag:19denoviembre,hashtag:hombres,hashtag_cooccurrence,7
hashtag:19denoviembre,hashtag:igualdaddegenero,hashtag_cooccurrence,2
hashtag:19denoviembre,hashtag:inclusion,hashtag_cooccurrence,2
hashtag:19denoviembre,hashtag:mesdelhombre,hashtag_cooccurrence,2
hashtag:19denoviembre,hashtag:noalsuicidio,hashtag_cooccurrence,2
hashtag:19denoviembre,hashtag:rse,hashtag_cooccurrence,1
hashtag:19denoviembre,hashtag:salud,hashtag_cooccurrence,2
hashtag:19denoviembre,hashtag:saludmental,hashtag_cooccurrence,2
hashtag:19denoviembre,hashtag:saludybienestar,hashtag_cooccurrence,2
hashtag:19denoviembre,hashtag:sostenibilidad,hashtag_cooccurrence,1
hashtag:19denoviembre,hashtag:suicidio,hashtag_cooccurrence,2
hashtag:19denoviembre,hashtag:vidafamiliar,hashtag_cooccurrence,2
hashtag:19denoviembre,hashtag:vidasaludable,hashtag_cooccurrence,2
hashtag:19n,hashtag:accseedi,hashtag_cooccurrence,2
hashtag:19n,hashtag:accseequidaddiversidadeinclusi,hashtag_cooccurrence,2
hashtag:19n,hashtag:asg,hashtag_cooccurrence,1
hashtag:19n,hashtag:d,hashtag_cooccurrence,4
hashtag:19n,hashtag:derechosdeloshombres,hashtag_cooccurrence,3
hashtag:19n,hashtag:derechoshumanos,hashtag_cooccurrence,2
hashtag:19n,hashtag:desarrollosostenible,hashtag_cooccurrence,1
hashtag:19n,hashtag:di,hashtag_cooccurrence,1
hashtag:19n,hashtag:diversidad,hashtag_cooccurrence,2
hashtag:19n,hashtag:equidad,hashtag_cooccurrence,2
hashtag:19n,hashtag:esg,hashtag_cooccurrence,1
hashtag:19n,hashtag:esr,hashtag_cooccurrence,1
hashtag:19n,hashtag:generaci,hashtag_cooccurrence,2
hashtag:19n,hashtag:generationequality,hashtag_cooccurrence,2
hashtag:19n,hashtag:hombres,hashtag_cooccurrence,3
hashtag:19n,hashtag:igualdaddegenero,hashtag_cooccurrence,2
hashtag:19n,hashtag:inclusion,hashtag_cooccurrence,2
hashtag:19n,hashtag:mesdelhombre,hashtag_cooccurrence,2
hashtag:19n,hashtag:noalsuicidio,hashtag_cooccurrence,2
hashtag:19n,hashtag:rse,hashtag_cooccurrence,1
hashtag:19n,hashtag:salud,hashtag_cooccurrence,2
hashtag:19n,hashtag:saludmental,hashtag_cooccurrence,2
hashtag:19n,hashtag:saludybienestar,hashtag_cooccurrence,2
hashtag:19n,hashtag:sostenibilidad,hashtag_cooccurrence,1
hashtag:19n,hashtag:suicidio,hashtag_cooccurrence,2
hashtag:19n,hashtag:vidafamiliar,hashtag_cooccurrence,2
hashtag:19n,hashtag:vidasaludable,hashtag_cooccurrence,2
hashtag:accseedi,hashtag:accseequidaddiversidadeinclusi,hashtag_cooccurrence,3
hashtag:accseedi,hashtag:asg,hashtag_cooccurrence,1
hashtag:accseedi,hashtag:d,hashtag_cooccurrence,3
hashtag:accseedi,hashtag:derechosdeloshombres,hashtag_cooccurrence,3
hashtag:accseedi,hashtag:derechoshumanos,hashtag_cooccurrence,3
hashtag:accseedi,hashtag:desarrollosostenible,hashtag_cooccurrence,1
hashtag:accseedi,hashtag:di,hashtag_cooccurrence,1
hashtag:accseedi,hashtag:diversidad,hashtag_cooccurrence,3
hashtag:accseedi,hashtag:equidad,hashtag_cooccurrence,3
hashtag:accseedi,hashtag:esg,hashtag_cooccurrence,1
hashtag:accseedi,hashtag:esr,hashtag_cooccurrence,1
hashtag:accseedi,hashtag:generaci,hashtag_cooccurrence,3
hashtag:accseedi,hashtag:generationequality,hashtag_cooccurrence,3
hashtag:accseedi,hashtag:hombres,hashtag_cooccurrence,2
hashtag:accseedi,hashtag:igualdaddegenero,hashtag_cooccurrence,3
hashtag:accseedi,hashtag:inclusion,hashtag_cooccurrence,2
hashtag:accseedi,hashtag:mesdelhombre,hashtag_cooccurrence,3
hashtag:accseedi,hashtag:noalsuicidio,hashtag_cooccurrence,2
hashtag:accseedi,hashtag:rse,hashtag_cooccurrence,1
hashtag:accseedi,hashtag:salud,hashtag_cooccurrence,3
hashtag:accseedi,hashtag:saludmental,hashtag_cooccurrence,3
hashtag:accseedi,hashtag:saludybienestar,hashtag_cooccurrence,3
hashtag:accseedi,hashtag:sostenibilidad,hashtag_cooccurrence,1
hashtag:accseedi,hashtag:suicidio,hashtag_cooccurrence,2
hashtag:accseedi,hashtag:vidafamiliar,hashtag_cooccurrence,3
hashtag:accseedi,hashtag:vidasaludable,hashtag_cooccurrence,3
hashtag:accseequidaddiversidadeinclusi,hashtag:asg,hashtag_cooccurrence,1
hashtag:accseequidaddiversidadeinclusi,hashtag:d,hashtag_cooccurrence,3
hashtag:accseequidaddiversidadeinclusi,hashtag:derechosdeloshombres,hashtag_cooccurrence,3
hashtag:accseequidaddiversidadeinclusi,hashtag:derechoshumanos,hashtag_cooccurrence,3
hashtag:accseequidaddiversidadeinclusi,hashtag:desarrollosostenible,hashtag_cooccurrence,1
hashtag:accseequidaddiversidadeinclusi,hashtag:di,hashtag_cooccurrence,1
hashtag:accseequidaddiversidadeinclusi,hashtag:diversidad,hashtag_cooccurrence,3
hashtag:accseequidaddiversidadeinclusi,hashtag:equidad,hashtag_cooccurrence,3
hashtag:accseequidaddiversidadeinclusi,hashtag:esg,hashtag_cooccurrence,1
hashtag:accseequidaddiversidadeinclusi,hashtag:esr,hashtag_cooccurrence,1
hashtag:accseequidaddiversidadeinclusi,hashtag:generaci,hashtag_cooccurrence,3
hashtag:accseequidaddiversidadeinclusi,hashtag:generationequality,hashtag_cooccurrence,3
hashtag:accseequidaddiversidadeinclusi,hashtag:hombres,hashtag_cooccurrence,2
hashtag:accseequidaddiversidadeinclusi,hashtag:igualdaddegenero,hashtag_cooccurrence,3
hashtag:accseequidaddiversidadeinclusi,hashtag:inclusion,hashtag_cooccurrence,2
hashtag:accseequidaddiversidadeinclusi,hashtag:mesdelhombre,hashtag_cooccurrence,3
hashtag:accseequidaddiversidadeinclusi,hashtag:noalsuicidio,hashtag_cooccurrence,2
hashtag:accseequidaddiversidadeinclusi,hashtag:rse,hashtag_cooccurrence,1
hashtag:accseequidaddiversidadeinclusi,hashtag:salud,hashtag_cooccurrence,3
hashtag:accseequidaddiversidadeinclusi,hashtag:saludmental,hashtag_cooccurrence,3
hashtag:accseequidaddiversidadeinclusi,hashtag:saludybienestar,hashtag_cooccurrence,3
hashtag:accseequidaddiversidadeinclusi,hashtag:sostenibilidad,hashtag_cooccurrence,1
hashtag:accseequidaddiversidadeinclusi,hashtag:suicidio,hashtag_cooccurrence,2
hashtag:accseequidaddiversidadeinclusi,hashtag:vidafamiliar,hashtag_cooccurrence,3
hashtag:accseequidaddiversidadeinclusi,hashtag:vidasaludable,hashtag_cooccurrence,3
hashtag:asg,hashtag:d,hashtag_cooccurrence,1
hashtag:asg,hashtag:derechosdeloshombres,hashtag_cooccurrence,1
hashtag:asg,hashtag:derechoshumanos,hashtag_cooccurrence,1
hashtag:asg,hashtag:desarrollosostenible,hashtag_cooccurrence,1
hashtag:asg,hashtag:di,hashtag_cooccurrence,1
hashtag:asg,hashtag:diversidad,hashtag_cooccurrence,1
hashtag:asg,hashtag:equidad,hashtag_cooccurrence,1
hashtag:asg,hashtag:esg,hashtag_cooccurrence,1
hashtag:asg,hashtag:esr,hashtag_cooccurrence,1
hashtag:asg,hashtag:generaci,hashtag_cooccurrence,1
hashtag:asg,hashtag:generationequality,hashtag_cooccurrence,1
hashtag:asg,hashtag:hombres,hashtag_cooccurrence,1
hashtag:asg,hashtag:igualdaddegenero,hashtag_cooccurrence,1
hashtag:asg,hashtag:inclusion,hashtag_cooccurrence,1
hashtag:asg,hashtag:mesdelhombre,hashtag_cooccurrence,1
hashtag:asg,hashtag:noalsuicidio,hashtag_cooccurrence,1
hashtag:asg,hashtag:rse,hashtag_cooccurrence,1
hashtag:asg,hashtag:salud,hashtag_cooccurrence,1
hashtag:asg,hashtag:saludmental,hashtag_cooccurrence,1
hashtag:asg,hashtag:saludybienestar,hashtag_cooccurrence,1
hashtag:asg,hashtag:sostenibilidad,hashtag_cooccurrence,1
hashtag:asg,hashtag:suicidio,hashtag_cooccurrence,1
hashtag:asg,hashtag:vidafamiliar,hashtag_cooccurrence,1
hashtag:asg,hashtag:vidasaludable,hashtag_cooccurrence,1
hashtag:d,hashtag:derechosdeloshombres,hashtag_cooccurrence,20
hashtag:d,hashtag:derechoshumanos,hashtag_cooccurrence,3
hashtag:d,hashtag:desarrollosostenible,hashtag_cooccurrence,1
hashtag:d,hashtag:di,hashtag_cooccurrence,1
hashtag:d,hashtag:diversidad,hashtag_cooccurrence,3
hashtag:d,hashtag:equidad,hashtag_cooccurrence,3
hashtag:d,hashtag:esg,hashtag_cooccurrence,1
hashtag:d,hashtag:esr,hashtag_cooccurrence,1
hashtag:d,hashtag:generaci,hashtag_cooccurrence,3
hashtag:d,hashtag:generationequality,hashtag_cooccurrence,3
hashtag:d,hashtag:hombres,hashtag_cooccurrence,9
hashtag:d,hashtag:igualdaddegenero,hashtag_cooccurrence,3
hashtag:d,hashtag:inclusion,hashtag_cooccurrence,2
hashtag:d,hashtag:mesdelhombre,hashtag_cooccurrence,13
hashtag:d,hashtag:noalsuicidio,hashtag_cooccurrence,2
hashtag:d,hashtag:rse,hashtag_cooccurrence,1
hashtag:d,hashtag:salud,hashtag_cooccurrence,3
hashtag:d,hashtag:saludmental,hashtag_cooccurrence,3
hashtag:d,hashtag:saludybienestar,hashtag_cooccurrence,3
hashtag:d,hashtag:sostenibilidad,hashtag_cooccurrence,1
hashtag:d,hashtag:suicidio,hashtag_cooccurrence,2
hashtag:d,hashtag:vidafamiliar,hashtag_cooccurrence,3
hashtag:d,hashtag:vidasaludable,hashtag_cooccurrence,3
hashtag:derechosdeloshombres,hashtag:desarrollosostenible,hashtag_cooccurrence,7
hashtag:derechosdeloshombres,hashtag:di,hashtag_cooccurrence,1
hashtag:derechosdeloshombres,hashtag:diversidad,hashtag_cooccurrence,3
hashtag:derechosdeloshombres,hashtag:equidad,hashtag_cooccurrence,9
hashtag:derechosdeloshombres,hashtag:esg,hashtag_cooccurrence,1
hashtag:derechosdeloshombres,hashtag:esr,hashtag_cooccurrence,1
hashtag:derechosdeloshombres,hashtag:generaci,hashtag_cooccurrence,3
hashtag:derechosdeloshombres,hashtag:generationequality,hashtag_cooccurrence,3
hashtag:derechosdeloshombres,hashtag:hombres,hashtag_cooccurrence,42
hashtag:derechosdeloshombres,hashtag:igualdaddegenero,hashtag_cooccurrence,26
hashtag:derechosdeloshombres,hashtag:inclusion,hashtag_cooccurrence,3
hashtag:derechosdeloshombres,hashtag:mesdelhombre,hashtag_cooccurrence,15
hashtag:derechosdeloshombres,hashtag:noalsuicidio,hashtag_cooccurrence,2
hashtag:derechosdeloshombres,hashtag:rse,hashtag_cooccurrence,1
hashtag:derechosdeloshombres,hashtag:salud,hashtag_cooccurrence,3
hashtag:derechosdeloshombres,hashtag:saludybienestar,hashtag_cooccurrence,3
hashtag:derechosdeloshombres,hashtag:sostenibilidad,hashtag_cooccurrence,4
hashtag:derechosdeloshombres,hashtag:suicidio,hashtag_cooccurrence,2
hashtag:derechosdeloshombres,hashtag:vidafamiliar,hashtag_cooccurrence,3
hashtag:derechosdeloshombres,hashtag:vidasaludable,hashtag_cooccurrence,3
hashtag:derechoshumanos,hashtag:desarrollosostenible,hashtag_cooccurrence,1
hashtag:derechoshumanos,hashtag:di,hashtag_cooccurrence,1
hashtag:derechoshumanos,hashtag:diversidad,hashtag_cooccurrence,3
hashtag:derechoshumanos,hashtag:equidad,hashtag_cooccurrence,4
hashtag:derechoshumanos,hashtag:esg,hashtag_cooccurrence,1
hashtag:derechoshumanos,hashtag:esr,hashtag_cooccurrence,1
hashtag:derechoshumanos,hashtag:generaci,hashtag_cooccurrence,3
hashtag:derechoshumanos,hashtag:generationequality,hashtag_cooccurrence,3
hashtag:derechoshumanos,hashtag:hombres,hashtag_cooccurrence,3
hashtag:derechoshumanos,hashtag:igualdaddegenero,hashtag_cooccurrence,3
hashtag:derechoshumanos,hashtag:inclusion,hashtag_cooccurrence,2
hashtag:derechoshumanos,hashtag:mesdelhombre,hashtag_cooccurrence,3
hashtag:derechoshumanos,hashtag:noalsuicidio,hashtag_cooccurrence,2
hashtag:derechoshumanos,hashtag:rse,hashtag_cooccurrence,1
hashtag:derechoshumanos,hashtag:salud,hashtag_cooccurrence,3
hashtag:derechoshumanos,hashtag:saludybienestar,hashtag_cooccurrence,3
hashtag:derechoshumanos,hashtag:sostenibilidad,hashtag_cooccurrence,1
hashtag:derechoshumanos,hashtag:suicidio,hashtag_cooccurrence,2
hashtag:derechoshumanos,hashtag:vidafamiliar,hashtag_cooccurrence,3
hashtag:derechoshumanos,hashtag:vidasaludable,hashtag_cooccurrence,3
hashtag:desarrollosostenible,hashtag:di,hashtag_cooccurrence,1
hashtag:desarrollosostenible,hashtag:diversidad,hashtag_cooccurrence,1
hashtag:desarrollosostenible,hashtag:equidad,hashtag_cooccurrence,4
hashtag:desarrollosostenible,hashtag:esg,hashtag_cooccurrence,1
hashtag:desarrollosostenible,hashtag:esr,hashtag_cooccurrence,1
hashtag:desarrollosostenible,hashtag:generaci,hashtag_cooccurrence,1
hashtag:desarrollosostenible,hashtag:generationequality,hashtag_cooccurrence,1
hashtag:desarrollosostenible,hashtag:hombres,hashtag_cooccurrence,1
hashtag:desarrollosostenible,hashtag:igualdaddegenero,hashtag_cooccurrence,1
hashtag:desarrollosostenible,hashtag:inclusion,hashtag_cooccurrence,2
hashtag:desarrollosostenible,hashtag:mesdelhombre,hashtag_cooccurrence,1
