source,target,edge_type,weight
user:ramiro.villarreal.arg,narrative:narrativa_6,user_narrative,1.0
user:falop._aprivva,narrative:narrativa_6,user_narrative,1.0
user:future_ofpeace,narrative:narrativa_6,user_narrative,1.0
user:arturo.ese,narrative:narrativa_6,user_narrative,1.0
user:kokkuhirayama,narrative:narrativa_6,user_narrative,1.0
user:carolina_ordaz_manicure,narrative:narrativa_6,user_narrative,1.0
user:migueldrdl.xq,narrative:narrativa_6,user_narrative,1.0
user:everardito2590,narrative:narrativa_6,user_narrative,1.0
user:rifloresnajera,narrative:narrativa_6,user_narrative,1.0
user:camilogarza,narrative:narrativa_6,user_narrative,1.0
user:bailando.con.demonios,narrative:narrativa_6,user_narrative,1.0
user:raceyourlife99,narrative:narrativa_6,user_narrative,2.0
user:alejandro_urena_iskandel,narrative:narrativa_6,user_narrative,1.0
user:nico.m.teglio,narrative:narrativa_6,user_narrative,1.0
user:randallgdo5,narrative:narrativa_6,user_narrative,1.0
user:daku.bh,narrative:narrativa_6,user_narrative,1.0
user:robet_drade,narrative:narrativa_6,user_narrative,1.0
user:yahseh_hanma,narrative:narrativa_6,user_narrative,1.0
user:piukkenn,narrative:narrativa_6,user_narrative,1.0
user:enzo.h21,narrative:narrativa_6,user_narrative,1.0
user:flaviogerardosolis,narrative:narrativa_6,user_narrative,1.0
user:leticialozanotunutricionista,narrative:narrativa_6,user_narrative,1.0
user:sionasesorias,narrative:narrativa_6,user_narrative,1.0
user:yennicalcagni,narrative:narrativa_6,user_narrative,1.0
user:ch1sk31___,narrative:narrativa_6,user_narrative,1.0
user:mystiksimon08,narrative:narrativa_6,user_narrative,1.0
user:vicianafrancisca,narrative:narrativa_6,user_narrative,1.0
user:7estelar7,narrative:narrativa_6,user_narrative,1.0
user:susanar.corti,narrative:narrativa_6,user_narrative,1.0
user:rodenogarcia,narrative:narrativa_6,user_narrative,1.0
user:pablo_za89,narrative:narrativa_6,user_narrative,1.0
user:citlalyy.0_,narrative:narrativa_6,user_narrative,2.0
user:gaby_felice39,narrative:narrativa_6,user_narrative,1.0
user:julia_del_carmen,narrative:narrativa_6,user_narrative,1.0
user:9920.rpg,narrative:narrativa_6,user_narrative,1.0
user:solmishka_,narrative:narrativa_6,user_narrative,1.0
user:mistaboombastick40k,narrative:narrativa_6,user_narrative,1.0
user:c_mattam,narrative:narrativa_6,user_narrative,1.0
user:enriqueguaro27,narrative:narrativa_6,user_narrative,1.0
user:may_mainardi,narrative:narrativa_6,user_narrative,1.0
user:gerard777sword,narrative:narrativa_6,user_narrative,1.0
user:zahara6120,narrative:narrativa_6,user_narrative,1.0
user:mtereasesoramgs,narrative:narrativa_6,user_narrative,1.0
user:ruspergloria,narrative:narrativa_6,user_narrative,1.0
user:nikita_giber,narrative:narrativa_6,user_narrative,1.0
user:ferrerguillo,narrative:narrativa_6,user_narrative,1.0
user:carlosarcecarrasco,narrative:narrativa_6,user_narrative,1.0
user:ocheb.c,narrative:narrativa_6,user_narrative,1.0
user:manuleis28,narrative:narrativa_6,user_narrative,1.0
profile:leccionesparacaballeros2024,narrative:narrativa_6,profile_narrative,1.0
profile:sorvyon,narrative:narrativa_6,profile_narrative,1.0
profile:andersonfabian.henaomantilla.7,narrative:narrativa_6,profile_narrative,4.0
profile:carlosivancb19,narrative:narrativa_6,profile_narrative,1.0
profile:focusmode.1,narrative:narrativa_6,profile_narrative,1.0
user:_claudiopereyra,narrative:narrativa_7,user_narrative,1.0
user:ak.moreno0,narrative:narrativa_7,user_narrative,1.0
user:richys8,narrative:narrativa_7,user_narrative,1.0
user:bauti_v3g4_2000,narrative:narrativa_7,user_narrative,1.0
user:drakeestradagarcia,narrative:narrativa_7,user_narrative,1.0
user:rich7_7__0,narrative:narrativa_7,user_narrative,1.0
user:javi.diaz.315,narrative:narrativa_7,user_narrative,1.0
user:edgardjonathangutierrez,narrative:narrativa_7,user_narrative,1.0
user:zatto_bikes,narrative:narrativa_7,user_narrative,1.0
user:ar_an009,narrative:narrativa_7,user_narrative,1.0
user:nicolass_k12,narrative:narrativa_7,user_narrative,1.0
user:juanmanuelolmos.cba,narrative:narrativa_7,user_narrative,1.0
user:rudoycursi007,narrative:narrativa_7,user_narrative,1.0
user:pibesmith,narrative:narrativa_7,user_narrative,1.0
user:gerson.saavedra.7,narrative:narrativa_7,user_narrative,1.0
user:ella.la.mas.bella,narrative:narrativa_7,user_narrative,1.0
user:elprofecancio,narrative:narrativa_7,user_narrative,1.0
user:nanayta24,narrative:narrativa_7,user_narrative,1.0
user:claudiaquerubin1405,narrative:narrativa_7,user_narrative,1.0
user:ga.o_0,narrative:narrativa_7,user_narrative,1.0
user:el__apoderado.339,narrative:narrativa_7,user_narrative,1.0
user:cabarrioss,narrative:narrativa_7,user_narrative,1.0
user:kata.riveroll,narrative:narrativa_7,user_narrative,1.0
user:anlle27,narrative:narrativa_7,user_narrative,1.0
user:irblincoln,narrative:narrativa_7,user_narrative,1.0
user:jaimelopezsevilla,narrative:narrativa_7,user_narrative,1.0
user:maximaeugenia17,narrative:narrativa_7,user_narrative,1.0
user:garcianoor,narrative:narrativa_7,user_narrative,1.0
user:ileehernandez,narrative:narrativa_7,user_narrative,1.0
user:mariafernandez4642,narrative:narrativa_7,user_narrative,1.0
user:rdeduard,narrative:narrativa_7,user_narrative,1.0
user:nymphes_m,narrative:narrativa_7,user_narrative,1.0
user:ittss.arthur,narrative:narrativa_7,user_narrative,1.0
user:jesica_belu,narrative:narrativa_7,user_narrative,1.0
user:acrn_gbb,narrative:narrativa_7,user_narrative,1.0
user:menacemc.5,narrative:narrativa_7,user_narrative,1.0
user:patit.smith,narrative:narrativa_7,user_narrative,1.0
user:papmarcelo,narrative:narrativa_7,user_narrative,1.0
user:gabriela.angelone,narrative:narrativa_7,user_narrative,1.0
user:synetza3,narrative:narrativa_7,user_narrative,1.0
user:prgabriel.ch,narrative:narrativa_7,user_narrative,1.0
user:alfonso.mlaura,narrative:narrativa_7,user_narrative,1.0
user:the_action_man_,narrative:narrativa_7,user_narrative,1.0
user:angelesgarciabarranco,narrative:narrativa_7,user_narrative,1.0
user:clau_888333,narrative:narrativa_7,user_narrative,2.0
user:cargomezt,narrative:narrativa_7,user_narrative,1.0
user:silviahimitsu,narrative:narrativa_7,user_narrative,1.0
user:ultron_ilimitado,narrative:narrativa_7,user_narrative,1.0
user:releyendo_,narrative:narrativa_7,user_narrative,1.0
user:rubenmorenoal,narrative:narrativa_7,user_narrative,1.0
user:davidariel_jitsu,narrative:narrativa_7,user_narrative,1.0
user:desiree_339,narrative:narrativa_7,user_narrative,1.0
user:cristin.a.gomez1128,narrative:narrativa_7,user_narrative,1.0
user:mytuscdmx,narrative:narrativa_7,user_narrative,1.0
user:aliciamichi,narrative:narrativa_7,user_narrative,1.0
user:gigioventurelli,narrative:narrativa_7,user_narrative,1.0
user:marcelo.carbo,narrative:narrativa_7,user_narrative,2.0
user:cruzergar,narrative:narrativa_7,user_narrative,1.0
user:isagonz17,narrative:narrativa_7,user_narrative,1.0
user:rodrigoramazzotti,narrative:narrativa_7,user_narrative,1.0
user:cafareloroman,narrative:narrativa_7,user_narrative,1.0
user:javis76,narrative:narrativa_7,user_narrative,1.0
user:jorgeconalma,narrative:narrativa_7,user_narrative,1.0
user:marigabi75,narrative:narrativa_7,user_narrative,1.0
user:johanignacio_mv,narrative:narrativa_7,user_narrative,1.0
user:ociel_est3ban,narrative:narrativa_7,user_narrative,1.0
user:svenegasmary82,narrative:narrativa_7,user_narrative,1.0
user:papa_deniko,narrative:narrativa_7,user_narrative,1.0
user:guitoumourgue,narrative:narrativa_7,user_narrative,1.0
user:drupache,narrative:narrativa_7,user_narrative,1.0
user:libelula_12352,narrative:narrativa_7,user_narrative,1.0
user:neymarinrodriguez,narrative:narrativa_7,user_narrative,1.0
user:taticas_82,narrative:narrativa_7,user_narrative,1.0
user:nereauzquiano,narrative:narrativa_7,user_narrative,1.0
user:angelaruiz532,narrative:narrativa_7,user_narrative,1.0
user:flaviaherrera31,narrative:narrativa_7,user_narrative,1.0
user:ericastillorc,narrative:narrativa_7,user_narrative,1.0
user:soydelturo,narrative:narrativa_7,user_narrative,2.0
user:morelasophiemf,narrative:narrativa_7,user_narrative,1.0
user:ataraxia_01_01,narrative:narrativa_7,user_narrative,1.0
user:beckycases,narrative:narrativa_7,user_narrative,1.0
user:anabgarciagonz,narrative:narrativa_7,user_narrative,1.0
user:rosam_artinez71,narrative:narrativa_7,user_narrative,1.0
user:garciamartinezjoana75,narrative:narrativa_7,user_narrative,1.0
user:nelorza2019,narrative:narrativa_7,user_narrative,1.0
user:estoy.preparado,narrative:narrativa_7,user_narrative,1.0
profile:sorvyon,narrative:narrativa_7,profile_narrative,3.0
profile:warmode_alfas,narrative:narrativa_7,profile_narrative,1.0
profile:focusmode.1,narrative:narrativa_7,profile_narrative,3.0
profile:andersonfabian.henaomantilla.7,narrative:narrativa_7,profile_narrative,2.0
profile:carlosivancb19,narrative:narrativa_7,profile_narrative,2.0
profile:eltemach_1325,narrative:narrativa_7,profile_narrative,2.0
user:gorgiocomunica5,narrative:narrativa_8,user_narrative,1.0
user:leonel_avila7889,narrative:narrativa_8,user_narrative,1.0
user:noranoemigeneyro,narrative:narrativa_8,user_narrative,1.0
user:joel981556,narrative:narrativa_8,user_narrative,1.0
user:carlos508086,narrative:narrativa_8,user_narrative,1.0
user:ludagugo1,narrative:narrativa_8,user_narrative,1.0
user:ceodelacrianza,narrative:narrativa_8,user_narrative,1.0
user:soylrmg,narrative:narrativa_8,user_narrative,1.0
user:mariaiadams,narrative:narrativa_8,user_narrative,1.0
user:michael.jeshua,narrative:narrativa_8,user_narrative,1.0
user:adrian_ortizz99,narrative:narrativa_8,user_narrative,1.0
user:ttfenomeno42,narrative:narrativa_8,user_narrative,1.0
user:lafilosofiaredpill,narrative:narrativa_8,user_narrative,2.0
user:isabella_975,narrative:narrativa_8,user_narrative,1.0
user:_the_real_m,narrative:narrativa_8,user_narrative,2.0
user:arkan_rga,narrative:narrativa_8,user_narrative,1.0
user:mireia73.1,narrative:narrativa_8,user_narrative,1.0
user:waiteana,narrative:narrativa_8,user_narrative,1.0
user:olgaprojas,narrative:narrativa_8,user_narrative,1.0
user:elida.fay,narrative:narrativa_8,user_narrative,1.0
user:leo.chavez76,narrative:narrativa_8,user_narrative,1.0
user:yerinread_,narrative:narrativa_8,user_narrative,1.0
user:adiazinfanted,narrative:narrativa_8,user_narrative,1.0
user:la.casa.de.renata,narrative:narrativa_8,user_narrative,1.0
user:alex13_ahl,narrative:narrativa_8,user_narrative,1.0
user:marvinespinoza83,narrative:narrativa_8,user_narrative,1.0
user:javierromero8119,narrative:narrativa_8,user_narrative,1.0
user:clau_888333,narrative:narrativa_8,user_narrative,1.0
user:abelgp77,narrative:narrativa_8,user_narrative,1.0
user:romixuy,narrative:narrativa_8,user_narrative,1.0
user:danilsasantoss,narrative:narrativa_8,user_narrative,1.0
user:vickypowa,narrative:narrativa_8,user_narrative,1.0
user:disaxterdj,narrative:narrativa_8,user_narrative,1.0
user:ms.hopy,narrative:narrativa_8,user_narrative,1.0
user:cometdibiasky,narrative:narrativa_8,user_narrative,1.0
user:gerardo84592,narrative:narrativa_8,user_narrative,1.0
user:psic_abrazarte,narrative:narrativa_8,user_narrative,1.0
user:el.hombre.de.la.bolsa,narrative:narrativa_8,user_narrative,1.0
user:au.di.ben,narrative:narrativa_8,user_narrative,1.0
user:guerrajimenezleo,narrative:narrativa_8,user_narrative,1.0
user:andreadiaz.an,narrative:narrativa_8,user_narrative,1.0
user:ka.tty4458,narrative:narrativa_8,user_narrative,1.0
user:plazo,narrative:narrativa_8,user_narrative,1.0
user:el_tipo_del_91,narrative:narrativa_8,user_narrative,1.0
user:katherine.nunezortega01,narrative:narrativa_8,user_narrative,1.0
user:jose.andaluz01,narrative:narrativa_8,user_narrative,1.0
user:93.alba.53,narrative:narrativa_8,user_narrative,1.0
user:memichmyself,narrative:narrativa_8,user_narrative,1.0
user:danidanielin89,narrative:narrativa_8,user_narrative,1.0
user:angelinesmachuca,narrative:narrativa_8,user_narrative,1.0
user:j_pelegrin,narrative:narrativa_8,user_narrative,1.0
user:trdbihd8765,narrative:narrativa_8,user_narrative,1.0
user:susanayeltoro,narrative:narrativa_8,user_narrative,1.0
profile:temachero_10,narrative:narrativa_8,profile_narrative,1.0
profile:andersonfabian.henaomantilla.7,narrative:narrativa_8,profile_narrative,1.0
profile:adiazinfanted,narrative:narrativa_8,profile_narrative,1.0
profile:hombresinocentes,narrative:narrativa_8,profile_narrative,1.0
user:maximoramiropenaloza,narrative:narrativa_9,user_narrative,1.0
user:stellacba,narrative:narrativa_9,user_narrative,1.0
user:ayo.es.a,narrative:narrativa_9,user_narrative,1.0
user:canetesol,narrative:narrativa_9,user_narrative,1.0
user:meiko_katara,narrative:narrativa_9,user_narrative,1.0
user:didawd,narrative:narrativa_9,user_narrative,1.0
user:gabrielgoaz,narrative:narrativa_9,user_narrative,1.0
user:daniycrisbarroso,narrative:narrativa_9,user_narrative,1.0
user:viktor.cavs,narrative:narrativa_9,user_narrative,1.0
user:eddy.and.gary,narrative:narrativa_9,user_narrative,1.0
user:vic_to_rious793,narrative:narrativa_9,user_narrative,1.0
user:garalexx2021,narrative:narrativa_9,user_narrative,1.0
user:bilbo.2021,narrative:narrativa_9,user_narrative,1.0
user:luzagutierrezv,narrative:narrativa_9,user_narrative,1.0
user:arielgustavobueno,narrative:narrativa_9,user_narrative,1.0
user:joseort2010,narrative:narrativa_9,user_narrative,1.0
user:al_icia2602,narrative:narrativa_9,user_narrative,1.0
user:prou_prou_prou,narrative:narrativa_9,user_narrative,1.0
user:mauricio_konstantinov,narrative:narrativa_9,user_narrative,1.0
user:memichmyself,narrative:narrativa_9,user_narrative,1.0
user:j.saludmedina,narrative:narrativa_9,user_narrative,1.0
user:soy_abogado_penalista,narrative:narrativa_9,user_narrative,1.0
user:ritajuliaspina,narrative:narrativa_9,user_narrative,1.0
user:leonciolora,narrative:narrativa_9,user_narrative,1.0
user:weisserwitchh,narrative:narrativa_9,user_narrative,1.0
user:domenica_rt,narrative:narrativa_9,user_narrative,1.0
user:libelula_12352,narrative:narrativa_9,user_narrative,1.0
user:olgavalentina,narrative:narrativa_9,user_narrative,1.0
user:zaratepala,narrative:narrativa_9,user_narrative,1.0
user:maria_jose_izquierdo,narrative:narrativa_9,user_narrative,1.0
profile:andersonfabian.henaomantilla.7,narrative:narrativa_9,profile_narrative,1.0
profile:hombresinocentes,narrative:narrativa_9,profile_narrative,2.0
narrative:narrativa_0,narrative:narrativa_1,narrative_similarity,0.0435
narrative:narrativa_0,narrative:narrativa_9,narrative_similarity,0.0435
narrative:narrativa_0,narrative:narrativa_12,narrative_similarity,0.0435
narrative:narrativa_0,narrative:narrativa_19,narrative_similarity,0.0909
narrative:narrativa_2,narrative:narrativa_5,narrative_similarity,0.0435
narrative:narrativa_2,narrative:narrativa_7,narrative_similarity,0.0435
narrative:narrativa_2,narrative:narrativa_8,narrative_similarity,0.0435
narrative:narrativa_2,narrative:narrativa_14,narrative_similarity,0.0435
narrative:narrativa_2,narrative:narrativa_15,narrative_similarity,0.1429
narrative:narrativa_2,narrative:narrativa_16,narrative_similarity,0.0435
narrative:narrativa_2,narrative:narrativa_17,narrative_similarity,0.0435
narrative:narrativa_2,narrative:narrativa_19,narrative_similarity,0.0435
narrative:narrativa_3,narrative:narrativa_4,narrative_similarity,0.0435
narrative:narrativa_3,narrative:narrativa_6,narrative_similarity,0.1429
narrative:narrativa_3,narrative:narrativa_8,narrative_similarity,0.0435
narrative:narrativa_3,narrative:narrativa_16,narrative_similarity,0.0435
narrative:narrativa_4,narrative:narrativa_6,narrative_similarity,0.0909
narrative:narrativa_4,narrative:narrativa_8,narrative_similarity,0.0909
narrative:narrativa_4,narrative:narrativa_19,narrative_similarity,0.0435
narrative:narrativa_5,narrative:narrativa_7,narrative_similarity,0.0909
narrative:narrativa_5,narrative:narrativa_8,narrative_similarity,0.0435
narrative:narrativa_5,narrative:narrativa_11,narrative_similarity,0.0435
narrative:narrativa_5,narrative:narrativa_12,narrative_similarity,0.0435
narrative:narrativa_5,narrative:narrativa_13,narrative_similarity,0.1429
narrative:narrativa_5,narrative:narrativa_16,narrative_similarity,0.0435
narrative:narrativa_5,narrative:narrativa_17,narrative_similarity,0.0909
narrative:narrativa_6,narrative:narrativa_8,narrative_similarity,0.0909
narrative:narrativa_6,narrative:narrativa_10,narrative_similarity,0.0435
narrative:narrativa_6,narrative:narrativa_11,narrative_similarity,0.0435
narrative:narrativa_6,narrative:narrativa_16,narrative_similarity,0.0435
narrative:narrativa_6,narrative:narrativa_17,narrative_similarity,0.0435
narrative:narrativa_6,narrative:narrativa_19,narrative_similarity,0.0435
narrative:narrativa_7,narrative:narrativa_8,narrative_similarity,0.0435
narrative:narrativa_7,narrative:narrativa_10,narrative_similarity,0.0435
narrative:narrativa_7,narrative:narrativa_13,narrative_similarity,0.0435
narrative:narrativa_7,narrative:narrativa_16,narrative_similarity,0.0435
narrative:narrativa_7,narrative:narrativa_17,narrative_similarity,0.0435
narrative:narrativa_8,narrative:narrativa_11,narrative_similarity,0.0435
narrative:narrativa_8,narrative:narrativa_16,narrative_similarity,0.0435
narrative:narrativa_8,narrative:narrativa_17,narrative_similarity,0.0435
narrative:narrativa_9,narrative:narrativa_11,narrative_similarity,0.0435
narrative:narrativa_9,narrative:narrativa_12,narrative_similarity,0.0909
narrative:narrativa_9,narrative:narrativa_13,narrative_similarity,0.0435
narrative:narrativa_9,narrative:narrativa_14,narrative_similarity,0.1429
narrative:narrativa_9,narrative:narrativa_15,narrative_similarity,0.0435
narrative:narrativa_9,narrative:narrativa_16,narrative_similarity,0.0909
narrative:narrativa_9,narrative:narrativa_17,narrative_similarity,0.0435
narrative:narrativa_9,narrative:narrativa_18,narrative_similarity,0.0435
narrative:narrativa_10,narrative:narrativa_11,narrative_similarity,0.0435
narrative:narrativa_10,narrative:narrativa_12,narrative_similarity,0.0435
narrative:narrativa_10,narrative:narrativa_17,narrative_similarity,0.0909
narrative:narrativa_10,narrative:narrativa_19,narrative_similarity,0.0435
narrative:narrativa_11,narrative:narrativa_12,narrative_similarity,0.1429
narrative:narrativa_11,narrative:narrativa_13,narrative_similarity,0.0909
narrative:narrativa_11,narrative:narrativa_14,narrative_similarity,0.1429
narrative:narrativa_11,narrative:narrativa_16,narrative_similarity,0.0435
narrative:narrativa_11,narrative:narrativa_17,narrative_similarity,0.1429
narrative:narrativa_11,narrative:narrativa_18,narrative_similarity,0.0435
narrative:narrativa_12,narrative:narrativa_13,narrative_similarity,0.0909
narrative:narrativa_12,narrative:narrativa_14,narrative_similarity,0.0909
narrative:narrativa_12,narrative:narrativa_16,narrative_similarity,0.0435
narrative:narrativa_12,narrative:narrativa_17,narrative_similarity,0.1429
narrative:narrativa_12,narrative:narrativa_19,narrative_similarity,0.0435
narrative:narrativa_13,narrative:narrativa_14,narrative_similarity,0.0435
narrative:narrativa_13,narrative:narrativa_16,narrative_similarity,0.0909
narrative:narrativa_13,narrative:narrativa_17,narrative_similarity,0.0909
narrative:narrativa_14,narrative:narrativa_15,narrative_similarity,0.0435
narrative:narrativa_14,narrative:narrativa_16,narrative_similarity,0.0435
narrative:narrativa_14,narrative:narrativa_17,narrative_similarity,0.0435
narrative:narrativa_15,narrative:narrativa_16,narrative_similarity,0.0435
narrative:narrativa_15,narrative:narrativa_18,narrative_similarity,0.0435
narrative:narrativa_16,narrative:narrativa_17,narrative_similarity,0.0909
narrative:narrativa_16,narrative:narrativa_18,narrative_similarity,0.0435
narrative:narrativa_17,narrative:narrativa_19,narrative_similarity,0.0435
